id,lng,lat,beautiful_score,livelier_score,safer_score,wealthier_score,1-boring,1-depressing,total
49219,121.6304071,31.20564557,0.287720289,0.246611619,0.335491053,0.362213378,0.358066103,0.376188556,0.327715166
49220,121.6351954,31.2062301,0.390672974,0.222785805,0.32163396,0.360192897,0.43299699,0.426446049,0.359121446
49221,121.6392687,31.20855828,0.382582086,0.186827164,0.382469767,0.377675145,0.343825619,0.420515376,0.348982526
49223,121.6382959,31.20816354,0.427401926,0.198098918,0.412732186,0.397182972,0.353148913,0.44496818,0.372255516
49224,121.637818,31.20794419,0.646277983,0.289612232,0.59915856,0.52140681,0.41266874,0.559984178,0.504851417
49225,121.6373301,31.2077479,0.615351998,0.272287241,0.576253357,0.5,0.400893379,0.543117891,0.484650644
49226,121.6368424,31.20755121,0.477805145,0.204056704,0.450071762,0.416113461,0.362133401,0.468387573,0.396428008
49227,121.6363612,31.2073397,0.634802988,0.28831495,0.577824626,0.509389487,0.420182995,0.554793677,0.497551454
49228,121.6358796,31.20712886,0.647812225,0.293267733,0.601431488,0.524388734,0.415988518,0.563378966,0.507711277
49229,121.6353928,31.20693038,0.633826754,0.28302345,0.583307729,0.512664766,0.412752312,0.553688936,0.496543991
49231,121.6389393,31.2072794,0.765406957,0.515961262,0.610036711,0.606935592,0.585309975,0.64137349,0.620837331
49232,121.6387989,31.20776973,0.675247193,0.399609203,0.539299474,0.536601259,0.533699378,0.586375646,0.545138692
49233,121.6387914,31.20829558,0.323164125,0.159571515,0.329989423,0.346259661,0.321756416,0.385681992,0.311070522
49236,121.6394458,31.20638203,0.531776381,0.347318788,0.438118302,0.455921135,0.5,0.510396157,0.463921794
49242,121.6385357,31.2097973,0.649693462,0.401647005,0.597429083,0.554728143,0.484182127,0.577722692,0.544233752
49256,121.6400238,31.20903582,0.48220751,0.49284556,0.455217421,0.516932484,0.527326149,0.5,0.495754854
49263,121.3533516,31.20621412,0.883049235,0.800702893,0.837892835,0.768672139,0.666970938,0.759141203,0.786071541
49264,121.3538624,31.20611339,0.775767998,0.839064872,0.766961286,0.720633405,0.684806931,0.693376673,0.746768528
49265,121.3543865,31.20608937,0.844358556,0.822706058,0.8074366,0.748087103,0.682476574,0.733889813,0.773159117
49266,121.3548991,31.20600841,0.793419237,0.849430198,0.777305653,0.733586159,0.694841571,0.705880836,0.759077276
49268,121.3525307,31.20357884,0.741300657,0.646950661,0.709950495,0.6341382,0.587477299,0.640372771,0.660031681
49269,121.3530041,31.20376833,0.842058279,0.65316895,0.733355955,0.685357772,0.628185034,0.709498264,0.708604042
49270,121.3535301,31.20376564,0.835225882,0.640672011,0.774461618,0.69474882,0.597276844,0.706248353,0.708105588
49271,121.354056,31.20376267,0.664184708,0.483864802,0.646773359,0.571246535,0.510656766,0.592221434,0.578157934
49272,121.354574,31.20367425,0.858160729,0.67609596,0.800821137,0.721841289,0.611806034,0.726768059,0.732582201
49273,121.3550969,31.20362685,0.836137925,0.671571145,0.772535757,0.697152275,0.61673643,0.708778307,0.717151973
49274,121.3556223,31.20361264,0.726198645,0.710424194,0.701261605,0.645852647,0.624607313,0.644604781,0.675491531
49282,121.3521786,31.20214291,0.890786792,0.664327164,0.785051814,0.730054686,0.627387208,0.745915524,0.740587198
49283,121.3523236,31.20163768,0.881000817,0.6531958,0.765874684,0.71789275,0.624907664,0.735560184,0.72973865
49284,121.352432,31.20112379,0.890635028,0.652595267,0.78386525,0.726549588,0.623563604,0.744581071,0.736964968
49285,121.3524731,31.20060002,0.898794127,0.6646983,0.802457511,0.73947814,0.625176169,0.753639134,0.747373897
49286,121.358142,31.20565388,0.470139209,0.837197939,0.537861318,0.577630667,0.687318747,0.535312228,0.607576685
49287,121.3586631,31.20559772,0.540290481,0.856205042,0.603382556,0.624693242,0.694393879,0.574198937,0.64886069
49288,121.3591849,31.20555033,0.650037765,0.696382832,0.661563826,0.614545083,0.604433072,0.604393521,0.63855935
49290,121.3577696,31.20383502,0.60064648,0.815876251,0.662803869,0.64515518,0.651435313,0.595606946,0.661920673
49294,121.3579366,31.20281772,0.847798351,0.74351273,0.787584446,0.72475407,0.649079678,0.725290819,0.746336682
49295,121.3579779,31.20229898,0.832348453,0.751878681,0.768306606,0.711681,0.655740731,0.714863244,0.739136453
49296,121.3580804,31.2017912,0.832454803,0.77502694,0.767481185,0.717324794,0.667867882,0.71835573,0.746418556
49297,121.3580978,31.20126648,0.759725709,0.705957658,0.695932752,0.657908436,0.639451668,0.6621366,0.686852137
49298,121.358184,31.20075331,0.826441671,0.679572168,0.736505591,0.68743344,0.63365017,0.702555141,0.711026364
49299,121.3558353,31.20298424,0.841184766,0.750260737,0.799351114,0.729644404,0.641675256,0.722194157,0.747385072
49304,121.3561938,31.20039022,0.377316855,0.456293147,0.447186266,0.45574,0.463607105,0.446051105,0.441032413
49305,121.3563558,31.20345935,0.411774645,0.805738933,0.5,0.540062096,0.65384815,0.5,0.568570637
49306,121.3568806,31.2034361,0.654649114,0.779341138,0.654604775,0.628756703,0.658842736,0.616274975,0.665411574
49307,121.3574048,31.20340098,0.369942,0.73981933,0.418830706,0.471199999,0.641767083,0.463608403,0.51752792
49308,121.3555321,31.20538194,0.868189769,0.742095375,0.822851155,0.748291087,0.636127011,0.741141174,0.759782595
49309,121.355614,31.2048632,0.877377665,0.767470685,0.825624171,0.754138472,0.65403974,0.750932069,0.771597134
49311,121.3556824,31.20381522,0.546880035,0.64814392,0.590871767,0.554870247,0.569382811,0.548260277,0.57640151
49312,121.3560551,31.20590952,0.874475847,0.79665328,0.825933774,0.760122827,0.667225177,0.751374139,0.779297507
49313,121.3565655,31.20580958,0.865922369,0.79370383,0.821163389,0.753376735,0.665820655,0.744695494,0.774113745
49314,121.3570914,31.20580784,0.892948881,0.776186768,0.845560686,0.769162476,0.655431672,0.764079723,0.783895034
49315,121.3575874,31.20566679,0.739751606,0.737397728,0.732534837,0.672305725,0.625556867,0.656073319,0.69393668
49316,121.3597441,31.20604856,0.319466527,0.678637934,0.418934262,0.46258105,0.571703214,0.431406641,0.480454938
49319,121.3600287,31.20625159,0.293307013,0.725074141,0.395487132,0.457333123,0.599038153,0.41981541,0.481675829
49323,121.3636138,31.205449,0.770149858,0.647185234,0.727324894,0.653801163,0.594592181,0.662759814,0.675968857
49324,121.3640411,31.20514783,0.783614863,0.70209272,0.748339813,0.676316695,0.618122117,0.68004002,0.701421038
49325,121.3645265,31.20495194,0.803644954,0.74548887,0.750646226,0.691887011,0.649746462,0.696264278,0.7229463
49326,121.3649977,31.20471902,0.723859415,0.481071261,0.684462149,0.605903401,0.509216736,0.624210042,0.604787167
49339,121.3614443,31.20392009,0.620271944,0.584012122,0.614331059,0.569379011,0.55904736,0.578017995,0.587509915
49340,121.3619002,31.20385905,0.570054791,0.67093712,0.576974906,0.560715847,0.602571945,0.561741678,0.590499381
49341,121.3621936,31.20429441,0.836180592,0.621552555,0.743765553,0.689536408,0.605552159,0.704436119,0.700170564
49342,121.3624881,31.20472593,0.834057055,0.621359694,0.739701915,0.689970218,0.605027659,0.702432912,0.698758242
49343,121.3627848,31.2051551,0.295278011,0.492282805,0.35475478,0.38905725,0.5,0.39940454,0.405129564
49345,121.3693958,31.20596524,0.783360093,0.64352246,0.728900292,0.673770047,0.597607329,0.669494998,0.68277587
49346,121.3698732,31.20575211,0.814318859,0.658813818,0.749103849,0.691313517,0.610899387,0.69412437,0.703095633
49347,121.3703593,31.20555769,0.839239127,0.717956515,0.809371202,0.729392241,0.613197307,0.717964867,0.737853543
49348,121.3676388,31.20419172,0.817829809,0.644339619,0.754739255,0.6929428,0.599587697,0.694823489,0.700710445
49349,121.3679035,31.20464383,0.82748763,0.607072952,0.759488938,0.692732591,0.584377131,0.698171352,0.694888432
49350,121.3681811,31.20508831,0.76242003,0.541292208,0.69419511,0.645960415,0.557710483,0.649001886,0.641763355
49351,121.3684586,31.20553284,0.803864581,0.65076035,0.748217888,0.688990034,0.600575309,0.686901293,0.696551576
49352,121.3687212,31.20598588,0.818354133,0.736003466,0.787562189,0.714541131,0.628597559,0.705705004,0.731793914
49353,121.3678573,31.20356237,0.692757274,0.639047697,0.632578037,0.617987342,0.610858269,0.619543964,0.635462097
49354,121.3683432,31.20337566,0.593579903,0.685767261,0.606232138,0.585669739,0.607836314,0.575604963,0.609115053
49355,121.368827,31.2031722,0.694154163,0.551145982,0.614975421,0.600229814,0.578577717,0.611927399,0.608501749
49356,121.3657687,31.20443545,0.879411558,0.696027269,0.829174651,0.74593047,0.613851918,0.745374813,0.751628447
49357,121.3662492,31.204223,0.871253275,0.716273327,0.815627223,0.73964515,0.629739937,0.740582395,0.752186885
49358,121.3667367,31.20402644,0.844376908,0.657927996,0.773055917,0.701055952,0.612544227,0.713966873,0.717154646
49359,121.3672167,31.20381335,0.650423841,0.41602115,0.602270922,0.565526481,0.492467736,0.579423856,0.551022331
49360,121.3650138,31.20225565,0.846524238,0.778840093,0.82232782,0.749480149,0.640737462,0.729771957,0.761280287
49361,121.3651153,31.20276779,0.82516197,0.740236174,0.806654907,0.726493873,0.617279971,0.710885363,0.737785376
49363,121.3652247,31.20380153,0.776148795,0.613538173,0.756200217,0.672426221,0.554162057,0.664012311,0.672747962
49364,121.3652269,31.20432742,0.506163277,0.329857182,0.512829238,0.481523035,0.416688257,0.5,0.457843498
49365,121.3654667,31.2016494,0.662932718,0.83164294,0.694596961,0.663529784,0.676498418,0.628882962,0.693013964
49366,121.3659843,31.20156148,0.678327441,0.821434271,0.696471545,0.663216601,0.671232615,0.634736096,0.694236428
49367,121.3665,31.20146123,0.740794752,0.836146296,0.748887564,0.703846516,0.681204249,0.669165548,0.730007488
49368,121.3670151,31.20135764,0.74478621,0.805457365,0.741678612,0.689880214,0.663043871,0.666438732,0.718547501
49370,121.368048,31.20116776,0.785719809,0.762991489,0.763304222,0.695663851,0.643333791,0.688051212,0.723177396
49371,121.3649804,31.20120937,0.860416519,0.775823108,0.841172669,0.760685672,0.633241825,0.73886829,0.768368014
49372,121.365074,31.20069617,0.854727012,0.79201864,0.831942086,0.755649123,0.649359377,0.737028185,0.770120737
49373,121.365215,31.20019222,0.870693042,0.795382771,0.846735673,0.769970211,0.648021082,0.748848327,0.779941851
49374,121.3653468,31.19968464,0.846333167,0.780539006,0.831553425,0.753485256,0.634047041,0.729292059,0.762541659
49375,121.365561,31.19920646,0.50989811,0.468512098,0.550999352,0.521512995,0.474227838,0.515070229,0.506703437
49376,121.3658329,31.19875722,0.847637694,0.780894242,0.82668151,0.750034865,0.640743966,0.730569444,0.762760287
49377,121.3660969,31.19830268,0.561295153,0.473962437,0.595000162,0.551244646,0.472321267,0.540422399,0.532374344
49378,121.3703377,31.20497393,0.871373515,0.647551931,0.809222403,0.731415134,0.594896125,0.733591705,0.731341802
49403,121.3690904,31.20251049,0.805761019,0.581878976,0.726769062,0.673154277,0.5799828,0.680560938,0.674684512
49404,121.3689002,31.20202594,0.794364061,0.555048553,0.724019072,0.664020033,0.56213692,0.668383015,0.661328609
49405,121.3686985,31.20154169,0.899994424,0.697785181,0.841459899,0.760396053,0.621567333,0.761844886,0.763841296
49412,121.369804,31.20414718,0.859123702,0.732747241,0.797922966,0.739963515,0.640145142,0.732143273,0.750340973
49413,121.370025,31.20462209,0.815574982,0.670026511,0.761884664,0.694208979,0.609322773,0.696878137,0.707982674
49414,121.3693411,31.20321736,0.756434217,0.548140326,0.67146102,0.633728064,0.573002984,0.645772074,0.638089781
49418,121.3770354,31.20610669,0.865028143,0.701183458,0.781369165,0.725988293,0.637657604,0.731548507,0.740462528
49420,121.377608,31.20695208,0.560462885,0.630181705,0.580528681,0.546791935,0.570478963,0.551642403,0.573347762
49421,121.3780938,31.20678622,0.624975358,0.555349924,0.628516319,0.573620141,0.533851159,0.57690354,0.58220274
49422,121.3784791,31.2064297,0.619531955,0.602981002,0.617852152,0.570669755,0.565411511,0.57987309,0.592719911
49426,121.3831987,31.20549949,0.652883438,0.845910243,0.654917689,0.660807775,0.699980458,0.628644774,0.690524063
49427,121.3837246,31.20549927,0.680508537,0.829035427,0.663325679,0.663379316,0.693863248,0.638635609,0.694791303
49428,121.3842506,31.20549905,0.753568826,0.815417789,0.712578318,0.690502082,0.687429738,0.672558132,0.722009148
49429,121.3847766,31.20549882,0.60053463,0.840641161,0.610991543,0.635800332,0.698637242,0.602158863,0.664793962
49430,121.3853026,31.2054986,0.662092444,0.840318385,0.661622343,0.661957534,0.6977308,0.631647475,0.692561497
49431,121.385827,31.2055195,0.400740685,0.822427016,0.454735357,0.525108875,0.688644356,0.5,0.565276048
49432,121.3821467,31.20549972,0.530848428,0.845735415,0.560497706,0.611097998,0.702045944,0.570753621,0.636829852
49433,121.3816207,31.20549972,0.651110663,0.836304783,0.649398042,0.655707247,0.697107146,0.625599035,0.685871153
49434,121.3810948,31.20549973,0.759047341,0.834679985,0.732902682,0.703106722,0.693570188,0.682705321,0.734335373
49435,121.38057,31.20548115,0.8769839,0.800585923,0.82941975,0.761771876,0.669526634,0.753650697,0.781989797
49447,121.384856,31.20017789,0.751801162,0.491139135,0.721261944,0.63953504,0.5,0.63995197,0.623948209
49448,121.3871005,31.2023039,0.815541142,0.79223972,0.778290321,0.726537634,0.664097887,0.710793319,0.747916671
49454,121.387303,31.20565181,0.762848453,0.856675641,0.751849745,0.721038426,0.701799517,0.689837552,0.747341556
49455,121.3878289,31.20565398,0.774415607,0.855569145,0.761076827,0.727137107,0.700691783,0.695967459,0.752476321
49456,121.3883549,31.20565376,0.793447619,0.849329648,0.777290083,0.733852752,0.696223055,0.705651953,0.759299185
49457,121.3888809,31.20565355,0.671166684,0.858564898,0.686103718,0.681970251,0.703724895,0.639757102,0.706881258
49458,121.3894069,31.20565333,0.765446061,0.854850385,0.754842999,0.719626834,0.700570848,0.690596194,0.747655554
49459,121.3899328,31.20565311,0.737995534,0.840804707,0.726250288,0.697129483,0.695543529,0.669437567,0.727860185
49460,121.3904587,31.20564741,0.862332796,0.806919861,0.839239561,0.767572922,0.656369477,0.744522359,0.779492829
49464,121.3942279,31.20219965,0.23816807,0.254954997,0.28891242,0.340455473,0.362414964,0.349875826,0.305796958
49465,121.3948462,31.20241888,0.255400359,0.342191031,0.320515247,0.366768472,0.4056246,0.364453473,0.342492197
49466,121.3912076,31.2056024,0.895936061,0.721478133,0.836043947,0.764436192,0.631551734,0.759818663,0.768210788
49467,121.3917183,31.20550164,0.849307747,0.797739964,0.832822623,0.759392127,0.647027533,0.733745443,0.770005906
49468,121.3922348,31.20543952,0.834463752,0.793194258,0.822797176,0.74857058,0.643040367,0.723118271,0.760864067
49469,121.3927549,31.20539172,0.818613721,0.80023479,0.812729429,0.741047429,0.646825376,0.713685688,0.755522739
49470,121.3932661,31.20529507,0.797892297,0.811536784,0.795441787,0.729563547,0.65614064,0.70236689,0.748823658
49472,121.394292,31.20512621,0.804897576,0.837334232,0.806353479,0.74700439,0.668602685,0.710334347,0.762421118
49473,121.3948137,31.20508744,0.843944327,0.73487335,0.825914572,0.744493568,0.608319043,0.722747175,0.746715339
49474,121.3937302,31.20233487,0.271726381,0.247924912,0.312570075,0.34472523,0.366831132,0.365849154,0.318271147
49475,121.3932101,31.20239828,0.629377231,0.43050814,0.631441386,0.559215802,0.462928418,0.568176538,0.546941253
49476,121.392705,31.20254312,0.841427773,0.721419344,0.825160971,0.741653358,0.598498823,0.718913687,0.741178993
49477,121.392183,31.20259355,0.899929616,0.667337728,0.848767605,0.762833326,0.596437384,0.759565861,0.75581192
49478,121.391657,31.2025939,0.897774864,0.67963605,0.852763985,0.767417558,0.59584822,0.758294973,0.758622608
49479,121.3911315,31.20258157,0.886423757,0.652007092,0.836139859,0.748616612,0.587770434,0.747320043,0.7430463
49480,121.3906171,31.20247375,0.884431736,0.627068334,0.830705457,0.742008082,0.576189991,0.743113009,0.733919435
49481,121.3901528,31.20223269,0.88335392,0.659726635,0.839170349,0.754907275,0.582025726,0.743746734,0.743821773
49483,121.3892206,31.20174993,0.786753893,0.5,0.744344498,0.65672549,0.506565537,0.660146318,0.642422623
49484,121.3887281,31.20156559,0.644531813,0.582987406,0.66092495,0.597137621,0.533345856,0.591476776,0.60173407
49485,121.3882274,31.2014059,0.227674881,0.52632543,0.298190565,0.361931269,0.512483779,0.356393508,0.380499905
49487,121.3928907,31.20142529,0.401731783,0.456150855,0.36502466,0.442320983,0.536618937,0.458188076,0.443339216
49488,121.3924092,31.20121514,0.549776978,0.572734768,0.532986338,0.55737705,0.559457635,0.544873111,0.552867647
49490,121.3914876,31.20070875,0.679181269,0.712718839,0.628103914,0.629859269,0.632607235,0.620052693,0.650420537
49491,121.3910288,31.20045195,0.781517071,0.775624463,0.738996321,0.70088833,0.65374226,0.685109662,0.722646351
49492,121.3905456,31.20024481,0.731093814,0.711692171,0.712866014,0.680650986,0.609856972,0.648732549,0.682482084
49493,121.3939233,31.20120171,0.180836894,0.76399674,0.229260828,0.370163101,0.656364225,0.34134506,0.423661141
49494,121.3938218,31.20068613,0.294110613,0.474072255,0.340128972,0.389272064,0.512486698,0.393257853,0.400554743
49495,121.3937378,31.20016691,0.429209687,0.515875673,0.455828333,0.457023771,0.527880268,0.466435367,0.475375517
49496,121.3936276,31.19965264,0.410687113,0.69849011,0.5,0.517350958,0.583330057,0.485087343,0.53249093
49497,121.3945337,31.2032043,0.765096412,0.611588834,0.756736541,0.674049486,0.542072228,0.65725086,0.66779906
49498,121.3947042,31.20370149,0.731468022,0.624870477,0.729472577,0.651103579,0.552329231,0.640397533,0.654940237
49499,121.3987072,31.20100187,0.805282202,0.622972029,0.759889533,0.678970761,0.573974608,0.686123694,0.687868805
49507,121.3987921,31.20330712,0.5,0.540390211,0.514477121,0.491202775,0.541229139,0.512168699,0.516577991
49509,121.3985401,31.2048054,0.765629543,0.817357447,0.779810564,0.720164068,0.653549494,0.684108452,0.736769928
49514,121.3988364,31.20534166,0.834290127,0.839303926,0.819542606,0.759024824,0.680453379,0.729569657,0.777030753
49516,121.3998463,31.20561327,0.86867591,0.823809769,0.842917899,0.775901553,0.668351974,0.751018626,0.788445955
49517,121.4003432,31.20578202,0.887176167,0.804868101,0.852096007,0.782357084,0.660480212,0.762354231,0.7915553
49518,121.400849,31.20592561,0.875320974,0.802011484,0.845139301,0.773891291,0.657021304,0.75350064,0.784480832
49523,121.39671,31.20158132,0.847223963,0.691327694,0.819592771,0.7358499,0.589924077,0.720849852,0.734128043
49524,121.3972007,31.2013918,0.771209932,0.756309068,0.781370102,0.711900002,0.612412528,0.679108039,0.718718279
49525,121.3976932,31.20120757,0.870756909,0.676922207,0.81807102,0.73676277,0.601209008,0.736693894,0.740069301
49526,121.3951713,31.2019805,0.408215182,0.664374475,0.448819591,0.515043675,0.592644831,0.483439636,0.518756232
49527,121.3960808,31.20174313,0.722546163,0.627849589,0.724396734,0.650103112,0.551497895,0.636196254,0.652098291
49533,121.3970109,31.20285741,0.653466153,0.813781436,0.660973479,0.656518468,0.666568644,0.621614584,0.678820461
49537,121.3949748,31.20454022,0.879250449,0.728565269,0.842856783,0.762849886,0.616143952,0.748216142,0.762980414
49541,121.396369,31.20436109,0.870186886,0.77161539,0.818519685,0.751186207,0.656067975,0.746055935,0.76893868
49542,121.3961096,31.20115827,0.34769298,0.844475866,0.425179415,0.519879657,0.694457361,0.470823665,0.550418157
49543,121.3959013,31.20067612,0.23912304,0.821699599,0.310187665,0.446715765,0.686605192,0.398611993,0.483823876
49544,121.395704,31.20019055,0.809879691,0.828181657,0.773694182,0.728468377,0.690377084,0.712072722,0.757112286
49545,121.3955078,31.19970457,0.681700192,0.850634081,0.689089436,0.675273621,0.699847611,0.642830664,0.706562601
49547,121.4023681,31.20192769,0.795420795,0.810686434,0.785904787,0.722408904,0.661869039,0.700454559,0.746124086
49548,121.40213,31.20145869,0.895742856,0.768798283,0.837400872,0.766860449,0.656954919,0.764201199,0.781659763
49554,121.404812,31.20542967,0.309210136,0.716404293,0.402212517,0.455385035,0.602237507,0.428091285,0.485590129
49555,121.4053167,31.20529916,0.215947572,0.624902622,0.273997503,0.360277261,0.579522879,0.352529533,0.401196228
49557,121.406339,31.20509093,0.851574007,0.710826528,0.77063287,0.720936484,0.641071069,0.723084639,0.736354266
49558,121.4068173,31.2048986,0.696944324,0.694713337,0.71572988,0.650609466,0.585668377,0.629199775,0.662144193
49559,121.4016581,31.20566453,0.813833617,0.836528366,0.798481158,0.742768973,0.683759549,0.716107658,0.765246554
49562,121.4005484,31.20098168,0.856306296,0.685800666,0.811530096,0.730002075,0.601378812,0.726920006,0.735322992
49563,121.4009304,31.20064622,0.862398952,0.728635977,0.806355322,0.735787309,0.632120384,0.734569682,0.749977938
49567,121.402628,31.20365284,0.865480698,0.81344763,0.830377051,0.763848981,0.670146774,0.747306114,0.781767875
49568,121.4026078,31.20318878,0.823435587,0.835426513,0.807334262,0.745760695,0.681589353,0.721697884,0.769207382
49576,121.4035929,31.20391949,0.753693809,0.810748602,0.759202772,0.699079204,0.660617657,0.671457996,0.725800007
49577,121.4038351,31.20438633,0.796219378,0.813578481,0.792114504,0.72897298,0.66000275,0.701344284,0.748705396
49578,121.4039988,31.20488158,0.664827502,0.757961893,0.698684481,0.656116508,0.619989949,0.619923799,0.669584022
49579,121.403113,31.20298505,0.823435587,0.835426513,0.807334262,0.745760695,0.681589353,0.721697884,0.769207382
49580,121.4032495,31.20253353,0.813453392,0.835306228,0.803660843,0.742702654,0.678507615,0.715217846,0.764808096
49581,121.4039393,31.20294509,0.548562673,0.861074274,0.617133026,0.632405765,0.696117772,0.579173993,0.655744584
49584,121.4045928,31.20275439,0.644223521,0.873290762,0.686019374,0.686644039,0.702378997,0.627836247,0.703398823
49590,121.4057196,31.2021222,0.661589447,0.830665341,0.679897525,0.655915085,0.683201255,0.62860995,0.689979767
49591,121.4050428,31.20217272,0.733785668,0.852709852,0.735508977,0.703200081,0.698082919,0.668960744,0.732041374
49592,121.4055452,31.20202816,0.623789315,0.845590489,0.659503862,0.649013264,0.690604489,0.611878478,0.680063316
49594,121.4084946,31.20110251,0.482195966,0.726737128,0.51688909,0.567577203,0.624727673,0.528882542,0.5745016
49595,121.4087248,31.20063411,0.449633263,0.71609772,0.493522696,0.545840149,0.617998345,0.510669602,0.555626963
49596,121.4090364,31.20021323,0.399350215,0.768658912,0.43373461,0.523864526,0.655105003,0.489957937,0.545111867
49597,121.4093296,31.19977852,0.454938444,0.863631135,0.533021061,0.600558759,0.701253629,0.5364721,0.614979188
49598,121.4101721,31.20218399,0.694049223,0.867783314,0.716836464,0.698919419,0.702878789,0.652410414,0.722146271
49606,121.4104037,31.20252575,0.528803099,0.866394441,0.609967328,0.633987467,0.695640714,0.571171874,0.650994154
49627,121.4062098,31.19869516,0.671397853,0.637135966,0.697456536,0.638570509,0.546186171,0.610326462,0.63351225
49628,121.4062985,31.20191395,0.759415721,0.85386086,0.752642464,0.717729824,0.698389805,0.687283321,0.744886999
49634,121.4148936,31.20100383,0.413918718,0.772574113,0.457240713,0.520781162,0.660037597,0.5,0.554092051
49636,121.4106908,31.20228878,0.528803099,0.866394441,0.609967328,0.633987467,0.695640714,0.571171874,0.650994154
49637,121.4130827,31.20277678,0.603434619,0.864457041,0.658571603,0.659603653,0.697483319,0.606743744,0.681715663
49643,121.414323,31.20570915,0.443748054,0.870071532,0.53503749,0.598037222,0.702731489,0.530735096,0.613393481
49644,121.4140286,31.20614312,0.451862222,0.850863901,0.532436366,0.578799688,0.69223795,0.528617226,0.605802892
49645,121.414651,31.20520261,0.656024161,0.858887753,0.683810966,0.673749813,0.700857409,0.63186712,0.700866204
49646,121.4151156,31.20549237,0.695889267,0.846806262,0.704695823,0.68375956,0.694987886,0.649238329,0.712562855
49657,121.4114793,31.20301132,0.564465854,0.855468957,0.603886723,0.628563181,0.703225146,0.587096139,0.657117667
49659,121.4119087,31.2032287,0.204403644,0.776665178,0.247923275,0.393638676,0.670006454,0.363432835,0.442678344
49660,121.4122006,31.20364871,0.731714544,0.792887547,0.711309824,0.674231741,0.666538353,0.658088111,0.70579502
49661,121.4125009,31.20407543,0.359500638,0.679509926,0.411662507,0.460171497,0.607539924,0.452895113,0.495213268
49662,121.4127733,31.20452478,0.355918613,0.832089624,0.412485449,0.514742825,0.696658728,0.475400299,0.54788259
49663,121.4130515,31.20496998,0.328740226,0.735484475,0.370393665,0.452311317,0.647766273,0.440256206,0.49582536
49664,121.4133449,31.20540187,0.431479859,0.818330005,0.5,0.545378765,0.669961541,0.510935118,0.579347548
49665,121.4116257,31.20263995,0.557944421,0.862876732,0.610752311,0.634102623,0.704231653,0.585328391,0.659206022
49668,121.4112894,31.20210032,0.544337391,0.858407233,0.592149492,0.622241135,0.704137326,0.578096829,0.649894901
49669,121.4124743,31.20104007,0.372831532,0.855616345,0.462347779,0.547725473,0.695400683,0.48793351,0.57030922
49670,121.4128611,31.20164824,0.438668818,0.857588121,0.5,0.576056977,0.704136428,0.525859541,0.600384981
49671,121.4126574,31.20266537,0.820801694,0.799457846,0.763063386,0.718758563,0.681428643,0.714303445,0.749635596
49672,121.4130857,31.2030585,0.627769688,0.863609551,0.677545263,0.670315765,0.695802597,0.617696222,0.692123181
49673,121.4141905,31.2039696,0.215452988,0.782244502,0.270948055,0.414110132,0.666311921,0.373427443,0.453749174
49674,121.4140088,31.2044629,0.211060212,0.781657804,0.257805786,0.412205089,0.669671399,0.37181199,0.450702047
49675,121.4137926,31.20494188,0.277190632,0.756508518,0.338312163,0.456274456,0.648369162,0.416321159,0.482162682
49676,121.41358,31.20542171,0.42332438,0.811215839,0.490963864,0.550919523,0.667356563,0.505726948,0.574917853
49677,121.4139238,31.20336608,0.418137137,0.860265237,0.515505854,0.578473859,0.692261161,0.513882556,0.596420967
49678,121.4145465,31.20299168,0.370699021,0.821088605,0.426483886,0.515566737,0.684378532,0.479226261,0.54957384
49679,121.4147413,31.20250362,0.369021465,0.760238931,0.420241577,0.5,0.645856704,0.4692766,0.527439213
49680,121.4149451,31.20201926,0.463698898,0.848566351,0.532583334,0.589341901,0.69365801,0.536253974,0.610683745
49681,121.4151703,31.2015471,0.412515326,0.816904438,0.471207334,0.540278044,0.677698404,0.5,0.569767258
49683,121.4148948,31.20421252,0.42704578,0.779445341,0.491736868,0.523737388,0.650712701,0.5,0.562113013
49684,121.4150481,31.20370999,0.475334105,0.783933843,0.57625475,0.585495585,0.622046963,0.529372276,0.595406254
49686,121.4202158,31.20155092,0.611456191,0.755400363,0.65192197,0.631310985,0.621867365,0.592732617,0.644114915
49687,121.4204112,31.20189598,0.611456191,0.755400363,0.65192197,0.631310985,0.621867365,0.592732617,0.644114915
49688,121.4208218,31.20158475,0.479940594,0.704992796,0.561360308,0.55703724,0.584393018,0.522054157,0.568296352
49691,121.4199259,31.20234858,0.564075119,0.638861806,0.603168942,0.576635982,0.565457311,0.55706785,0.584211168
49696,121.4192473,31.20587327,0.817046908,0.854944649,0.802250947,0.752989602,0.6948538,0.720879724,0.773827605
49697,121.4202149,31.20554963,0.826970749,0.840798241,0.795089052,0.745636851,0.693164914,0.724741357,0.771066861
49701,121.418095,31.20370445,0.798801204,0.798021672,0.767911229,0.713027714,0.668205988,0.700281516,0.741041554
49702,121.4182708,31.20419881,0.799909141,0.835325566,0.780161241,0.728030111,0.687964833,0.706828282,0.756369862
49703,121.4184124,31.20470469,0.835718837,0.831390755,0.806992595,0.74882497,0.685530902,0.729097551,0.772925935
49704,121.4185466,31.20521281,0.859002741,0.83249698,0.824779612,0.764633939,0.685916127,0.745385874,0.785369212
49708,121.4181876,31.20310152,0.50626395,0.684065427,0.571963291,0.564852792,0.57274199,0.53247598,0.572060572
49709,121.4191233,31.20264955,0.309602069,0.802122537,0.422141183,0.509834163,0.641077693,0.441729997,0.521084607
