id,lng,lat,total_2019,total_2013,difference
31451,121.4836603,31.24896469,0.443146746,0.434856665,0.008290081
31452,121.4841862,31.2489623,0.56269252,0.474536835,0.088155685
31453,121.4846987,31.24886465,0.465405551,0.457416392,0.007989159
31454,121.4852128,31.24877492,0.748663152,0.667133295,0.081529857
31455,121.4853046,31.24891409,0.770191851,0.697691158,0.072500693
31456,121.4819443,31.24718437,0.455996887,0.551797742,-0.095800855
31457,121.4838376,31.24802505,0.433011475,0.429212366,0.003799109
31458,121.4833756,31.24808274,0.48259455,0.433680765,0.048913785
31459,121.4849933,31.24715684,0.712443245,0.516796558,0.195646687
31462,121.4851952,31.24818217,0.755976562,0.637278605,0.118697957
31463,121.485266,31.24870308,0.748663152,0.667133295,0.081529857
31464,121.4855765,31.24773281,0.502324743,0.462549119,0.039775624
31466,121.4862359,31.24926842,0.478241162,0.569951129,-0.091709967
31468,121.4829865,31.24962108,0.435746585,0.436539049,-0.000792464
31469,121.4831257,31.24912212,0.457029363,0.454092002,0.002937361
31472,121.483839,31.25008314,0.470157045,0.501083018,-0.030925973
31473,121.4848156,31.25033632,0.644147136,0.689213691,-0.045066555
31474,121.4833346,31.25024211,0.492658369,0.574328175,-0.081669806
31475,121.4821155,31.25034093,0.558540047,0.607374039,-0.048833992
31477,121.4852823,31.25075872,0.426906472,0.387007822,0.03989865
31478,121.4840945,31.25141091,0.44961893,0.459770819,-0.010151889
31480,121.4846339,31.25172608,0.486349095,0.461523881,0.024825214
31483,121.4835589,31.250474,0.480507442,0.538772346,-0.058264904
31484,121.4840019,31.25009789,0.428662414,0.431317697,-0.002655283
31487,121.4860787,31.250482,0.703404655,0.731484599,-0.028079944
31488,121.4864665,31.25083317,0.718883402,0.716867482,0.00201592
31489,121.4868512,31.25119145,0.582061385,0.608893818,-0.026832433
31490,121.486246,31.24998263,0.458215277,0.439957886,0.018257391
31491,121.4867718,31.2499789,0.443894639,0.456520594,-0.012625955
31492,121.4895616,31.24813089,0.58653548,0.78717529,-0.20063981
31494,121.4900332,31.24782635,0.437808028,0.524104831,-0.086296803
31495,121.4892514,31.2476967,0.524288255,0.684399291,-0.160111036
31496,121.4901267,31.24841487,0.538116954,0.582226782,-0.044109828
31497,121.4906819,31.24913029,0.43180284,0.427417901,0.004384939
31507,121.4883688,31.24641504,0.508961428,0.544036644,-0.035075216
31509,121.4879156,31.24874477,0.465084004,0.459443729,0.005640275
31510,121.4886552,31.24874524,0.417859052,0.43015785,-0.012298798
31511,121.4889283,31.24829775,0.487064194,0.518961349,-0.031897155
31512,121.489146,31.24918412,0.420764855,0.425969964,-0.005205109
31513,121.4895805,31.24888968,0.417461909,0.424639177,-0.007177268
31514,121.4899771,31.24854704,0.451955961,0.497399821,-0.04544386
31515,121.4881386,31.24923863,0.434152808,0.405524566,0.028628242
31516,121.4884498,31.24951112,0.424443913,0.426259105,-0.001815192
31518,121.4863317,31.24864462,0.700361709,0.449702056,0.250659653
31519,121.4870639,31.24886477,0.429852668,0.44036683,-0.010514162
31523,121.487109,31.24790273,0.523889668,0.515149299,0.008740369
31524,121.4870451,31.24725852,0.633240952,0.512265615,0.120975337
31525,121.4878625,31.24718797,0.594170777,0.589556905,0.004613872
31526,121.4881479,31.24674744,0.65781261,0.554447483,0.103365127
31527,121.4876366,31.24817546,0.448971973,0.4408119,0.008160073
31528,121.4873744,31.24686873,0.679174979,0.531105383,0.148069596
31529,121.4876959,31.24645633,0.771025679,0.645873881,0.125151798
31530,121.4885144,31.24804033,0.570539054,0.513193698,0.057345356
31531,121.4880344,31.24784731,0.668938183,0.665854171,0.003084012
31532,121.4891042,31.25050172,0.542478959,0.424293717,0.118185242
31534,121.4900087,31.25045533,0.536125822,0.550764996,-0.014639174
31535,121.489561,31.25017913,0.42402479,0.419161689,0.004863101
31536,121.4905437,31.25140437,0.569227827,0.566315889,0.002911938
31537,121.4907963,31.25081513,0.549358269,0.531489048,0.017869221
31544,121.4919661,31.25003113,0.531682695,0.447898284,0.083784411
31546,121.4918658,31.25021312,0.508555599,0.473383592,0.035172007
31547,121.4888661,31.25030883,0.4041373,0.381502584,0.022634716
31548,121.4882681,31.25160525,0.413286797,0.433581906,-0.020295109
31550,121.4885934,31.2516708,0.508752502,0.560503067,-0.051750565
31551,121.4888119,31.25119619,0.441063436,0.415864383,0.025199053
31552,121.4890005,31.25207061,0.628186902,0.729224968,-0.101038066
31553,121.4894113,31.25175327,0.495909164,0.610508984,-0.11459982
31554,121.4897728,31.25137493,0.469881841,0.546626718,-0.076744877
31556,121.4870122,31.25045137,0.476416979,0.461110929,0.01530605
31557,121.4870171,31.25097725,0.441290443,0.44930147,-0.008011027
31558,121.4875348,31.2498249,0.448785169,0.446034043,0.002751126
31559,121.4868543,31.24943101,0.417464837,0.430245385,-0.012780548
31560,121.4873549,31.25154862,0.461342085,0.497290017,-0.035947932
31561,121.4877773,31.25135271,0.416128813,0.419289025,-0.003160212
31562,121.4877773,31.25082674,0.445743531,0.495948241,-0.05020471
31563,121.4877773,31.25030076,0.489974813,0.485942135,0.004032678
31571,121.492238,31.24958682,0.478728925,0.459246934,0.019481991
31572,121.4943689,31.25032413,0.602546179,0.45997352,0.142572659
31573,121.4948298,31.25057632,0.490771369,0.505697813,-0.014926444
31574,121.495303,31.25080569,0.509322087,0.55341143,-0.044089343
31576,121.4934877,31.24975941,0.565090857,0.53584287,0.029247987
31581,121.4957323,31.25053104,0.586685961,0.568769161,0.0179168
31582,121.49622,31.25071018,0.38822223,0.394229749,-0.006007519
31595,121.4982368,31.25196944,0.523100808,0.606350809,-0.083250001
31596,121.5009564,31.25121749,0.615491157,0.576516134,0.038975023
31618,121.4997389,31.25116083,0.680700311,0.654205219,0.026495092
31619,121.499808,31.25093106,0.680700311,0.654205219,0.026495092
31620,121.5009016,31.25152891,0.615491157,0.576516134,0.038975023
31623,121.5023638,31.25209831,0.589517026,0.566055834,0.023461192
31624,121.4965506,31.25069023,0.393583365,0.399451471,-0.005868106
31625,121.4973472,31.2494162,0.394158789,0.401769892,-0.007611103
31626,121.4976478,31.24898479,0.394799454,0.397637132,-0.002837678
31628,121.4982059,31.24809356,0.390110944,0.3981935,-0.008082556
31629,121.4984826,31.24764624,0.390263463,0.403681261,-0.013417798
31630,121.4987646,31.24720238,0.389064204,0.404160356,-0.015096152
31639,121.4984141,31.25133971,0.627579825,0.562546121,0.065033704
31643,121.4992052,31.25105269,0.540938373,0.495042387,0.045895986
31644,121.4986645,31.25195241,0.70526532,0.70006956,0.00519576
31645,121.5029319,31.25175877,0.488045011,0.450412913,0.037632098
31651,121.5147644,31.25152883,0.396566275,0.39842887,-0.001862595
31652,121.5149538,31.25119424,0.396389675,0.399213093,-0.002823418
31653,121.5152901,31.2516241,0.394215373,0.398006763,-0.00379139
31654,121.5155793,31.25063433,0.398419529,0.399824598,-0.001405069
31656,121.5156349,31.24958626,0.395170272,0.399718662,-0.00454839
31657,121.5155981,31.2490627,0.396339829,0.401315658,-0.004975829
31661,121.5154173,31.24696907,0.398084833,0.401753856,-0.003669023
31662,121.5163517,31.25110571,0.398667314,0.398866828,-0.000199514
31680,121.5160042,31.25058781,0.397423668,0.400091747,-0.002668079
31681,121.5160447,31.25006526,0.396516152,0.400317752,-0.0038016
31682,121.5160434,31.24953928,0.394805309,0.399310934,-0.004505625
31685,121.5159344,31.24796881,0.396167044,0.399286521,-0.003119477
31686,121.5158209,31.24745744,0.398737638,0.399305042,-0.000567404
31687,121.5156886,31.24694949,0.404456975,0.401684385,0.00277259
31688,121.5156356,31.24642714,0.392679307,0.398540016,-0.005860709
31692,121.5329043,31.24713479,0.605948461,0.512375281,0.09357318
31715,121.5344629,31.24743169,0.522269733,0.605033819,-0.082764086
31717,121.5334419,31.24721892,0.698156067,0.550460456,0.147695611
31718,121.5353002,31.24709347,0.408849735,0.692491884,-0.283642149
31719,121.5355307,31.24662269,0.474794966,0.352192521,0.122602445
31721,121.5354801,31.24765656,0.499579025,0.620483108,-0.120904083
31722,121.5359878,31.2477914,0.48041117,0.441063224,0.039347946
31723,121.536482,31.24796655,0.668564198,0.544251597,0.124312601
31724,121.5369695,31.2481632,0.713790493,0.586239349,0.127551144
31725,121.537429,31.24841242,0.661084861,0.509838468,0.151246393
31726,121.5378822,31.24867898,0.629577262,0.644685663,-0.015108401
31727,121.538316,31.24897433,0.617843437,0.583499729,0.034343708
31728,121.5387596,31.24925558,0.641827442,0.536333362,0.10549408
31746,121.5408377,31.24768941,0.738524334,0.595558848,0.142965486
31747,121.5411536,31.24727187,0.753082372,0.5740324,0.179049972
31748,121.5414656,31.24685559,0.779962922,0.689757881,0.090205041
31749,121.5417671,31.24643027,0.76460323,0.599099404,0.165503826
31750,121.5420806,31.24601104,0.768081777,0.681913384,0.086168393
31751,121.5423548,31.24556357,0.758601735,0.62596293,0.132638805
31761,121.5395673,31.2491127,0.676481314,0.583184063,0.093297251
31762,121.5399119,31.24871838,0.711392475,0.590596115,0.12079636
31763,121.5402868,31.24835023,0.53548039,0.457011534,0.078468856
31767,121.5410617,31.25089517,0.412295935,0.355418371,0.056877564
31768,121.5406419,31.25058165,0.455227248,0.389693448,0.0655338
31769,121.5402125,31.25027953,0.465859509,0.373748247,0.092111262
31770,121.5397841,31.24997585,0.460234446,0.375468579,0.084765867
31771,121.539375,31.24964778,0.607480055,0.405868691,0.201611364
31780,121.5414971,31.25118274,0.305932337,0.264528838,0.041403499
31782,121.5389981,31.24972183,0.424675236,0.418588458,0.006086778
31786,121.5472444,31.24885685,0.758287098,0.744094178,0.01419292
31787,121.5477308,31.24865835,0.76804755,0.758720023,0.009327527
31788,121.5481914,31.24840739,0.76752279,0.731505634,0.036017156
31789,121.5486279,31.2481311,0.74994798,0.650122262,0.099825718
31790,121.5490857,31.2478763,0.755403239,0.711429911,0.043973328
31791,121.549552,31.24763366,0.782009002,0.726437104,0.055571898
31792,121.5500018,31.24736394,0.762654701,0.679969525,0.082685176
31795,121.546467,31.24862314,0.651119522,0.607321177,0.043798345
31797,121.5457271,31.24787908,0.457434127,0.455054931,0.002379196
31798,121.545387,31.24748825,0.426318267,0.447308501,-0.020990234
31799,121.5449855,31.24715268,0.402216259,0.363969482,0.038246777
31803,121.5451909,31.25007804,0.712800293,0.653913314,0.058886979
31804,121.5456354,31.24979866,0.71609756,0.710772791,0.005324769
31805,121.546085,31.24952834,0.694272136,0.617681997,0.076590139
31806,121.5465261,31.24924316,0.669836194,0.665322241,0.004513953
31814,121.551699,31.2506545,0.516328914,0.551743558,-0.035414644
31815,121.5501255,31.25099251,0.653307865,0.622508433,0.030799432
31817,121.5496577,31.2513119,0.579683645,0.633494925,-0.05381128
31834,121.5545098,31.24737911,0.75634048,0.685627423,0.070713057
31848,121.5614848,31.24809802,0.598841626,0.590467772,0.008373854
31849,121.561237,31.24837178,0.681840136,0.601731594,0.080108542
31851,121.5613383,31.24733533,0.776103315,0.772991521,0.003111794
31852,121.5616595,31.24691972,0.779964464,0.778304693,0.001659771
31853,121.5619747,31.24649942,0.779607267,0.765805616,0.013801651
31854,121.5622978,31.24608539,0.619377541,0.500999435,0.118378106
31855,121.559934,31.24720978,0.445813971,0.452696909,-0.006882938
31856,121.5594874,31.24693384,0.475604087,0.446528323,0.029075764
31857,121.559025,31.24668498,0.528041748,0.510477376,0.017564372
31858,121.5585731,31.24641808,0.739812773,0.540031978,0.199780795
31859,121.5581489,31.24611213,0.698372239,0.54364536,0.154726879
31860,121.5576765,31.24588093,0.674978967,0.631251064,0.043727903
31861,121.557299,31.24552781,0.609350285,0.63817926,-0.028828975
31862,121.5597064,31.24745334,0.624648989,0.534653267,0.089995722
31863,121.5592358,31.24721841,0.477476062,0.430598697,0.046877365
31864,121.5587657,31.24698259,0.68778723,0.564767936,0.123019294
31865,121.558326,31.24669536,0.567621726,0.385078025,0.182543701
31866,121.557871,31.24643454,0.658763206,0.512075992,0.146687214
31867,121.5574402,31.24613804,0.531407615,0.412672495,0.11873512
31868,121.5570115,31.24584317,0.503240841,0.489185984,0.014054857
31869,121.5585837,31.25066061,0.7857473,0.746197001,0.039550299
31870,121.5589064,31.25025015,0.78379292,0.777543048,0.006249872
31871,121.5592452,31.24985241,0.784898671,0.757793541,0.02710513
31872,121.5595822,31.2494536,0.754546148,0.560088647,0.194457501
31873,121.5598999,31.24904,0.788755445,0.74031268,0.048442765
31874,121.5602243,31.24863113,0.779414534,0.669789268,0.109625266
31875,121.5605636,31.24823434,0.687068933,0.528883731,0.158185202
31880,121.5640428,31.2469653,0.777911552,0.775732506,0.002179046
31890,121.5667154,31.24757995,0.504382035,0.581413964,-0.077031929
31891,121.5670278,31.24715675,0.607399997,0.736995413,-0.129595416
31892,121.5673198,31.24671979,0.624539326,0.74000211,-0.115462784
31893,121.5676101,31.24628162,0.551743689,0.666116932,-0.114373243
31894,121.5679094,31.24584957,0.596494306,0.736396513,-0.139902207
31895,121.5682198,31.24542503,0.583134539,0.714701963,-0.131567424
31896,121.5685085,31.24498547,0.490481503,0.682964128,-0.192482625
31897,121.5681305,31.25133748,0.735765942,0.696663071,0.039102871
31898,121.5684306,31.25090558,0.657435669,0.669939892,-0.012504223
31899,121.5687205,31.25046678,0.742331581,0.715488137,0.026843444
31900,121.5690172,31.25003259,0.727302291,0.671896134,0.055406157
31901,121.5693124,31.24959769,0.713307576,0.705136105,0.008171471
31902,121.569581,31.24914548,0.456835636,0.436514673,0.020320963
31903,121.5644674,31.25001029,0.691882145,0.62816225,0.063719895
31904,121.5640167,31.24974035,0.684191218,0.603305296,0.080885922
31905,121.5652116,31.24983017,0.450789247,0.736182733,-0.285393486
31906,121.5655216,31.24940532,0.499751178,0.688910324,-0.189159146
31907,121.5658203,31.24897284,0.523752844,0.686650307,-0.162897463
31908,121.5661088,31.2485335,0.469103453,0.724664987,-0.255561534
31909,121.5663776,31.24808174,0.478729239,0.613245027,-0.134515788
31910,121.5653686,31.25055162,0.73379618,0.699100492,0.034695688
31911,121.5700037,31.24854142,0.700830745,0.682179395,0.01865135
31912,121.5703043,31.24811003,0.707906506,0.666481525,0.041424981
31913,121.5706038,31.24767775,0.729143692,0.708259057,0.020884635
31914,121.5709052,31.24724673,0.685922171,0.70775274,-0.021830569
31915,121.5711955,31.24680817,0.65223279,0.648789852,0.003442938
31916,121.5714859,31.24636962,0.506067586,0.504672529,0.001395057
31917,121.5702044,31.24906404,0.716467409,0.704061325,0.012406084
31919,121.5712229,31.2492707,0.732788623,0.721583193,0.01120543
31920,121.5717358,31.24937329,0.634629971,0.62793088,0.006699091
31921,121.5722504,31.2494778,0.722408492,0.646151723,0.076256769
31922,121.5727632,31.24959176,0.668414348,0.656050938,0.01236341
31926,121.5749287,31.2496726,0.696530056,0.65966187,0.036868186
31927,121.5753004,31.2493004,0.707242783,0.634226611,0.073016172
31928,121.575672,31.2489282,0.663659345,0.632692828,0.030966517
31929,121.5760281,31.24854218,0.477231475,0.566225864,-0.088994389
31930,121.5763902,31.24816173,0.708824359,0.681731602,0.027092757
31931,121.576724,31.24775661,0.743987157,0.692007004,0.051980153
31932,121.5770386,31.24733585,0.682857174,0.688549131,-0.005691957
31933,121.5773362,31.24690344,0.722248437,0.650982997,0.07126544
31934,121.5782833,31.25114298,0.740478251,0.742073416,-0.001595165
31935,121.5787082,31.25083293,0.656453816,0.668136945,-0.011683129
31936,121.5791269,31.25051463,0.699594351,0.612739511,0.08685484
31937,121.5815153,31.24890435,0.735692699,0.722023102,0.013669597
31938,121.5819448,31.24860102,0.743744605,0.715958778,0.027785827
31939,121.5823612,31.24828076,0.54029315,0.514522668,0.025770482
31940,121.5833761,31.24761045,0.598012404,0.659512937,-0.061500533
31941,121.583814,31.24731929,0.498996879,0.674458555,-0.175461676
31944,121.5799078,31.24815865,0.754552329,0.727431594,0.027120735
31945,121.5795254,31.24780205,0.789932204,0.771567974,0.01836423
31946,121.5791087,31.24748801,0.778097117,0.762654277,0.01544284
31947,121.5786533,31.24723257,0.768887666,0.697426087,0.071461579
31948,121.5781824,31.24699944,0.697953721,0.608690887,0.089262834
31949,121.5777189,31.24675303,0.738534802,0.672053738,0.066481064
31950,121.5799326,31.24996148,0.768007766,0.739753263,0.028254503
31951,121.5803638,31.24966034,0.732206703,0.687356298,0.044850405
31952,121.5807978,31.24936355,0.732919442,0.697227313,0.035692129
31953,121.5798479,31.25062352,0.739407365,0.689460733,0.049946632
31954,121.5802362,31.25097683,0.636340186,0.606789851,0.029550335
31955,121.5806432,31.25130818,0.66271766,0.590421957,0.072295703
31956,121.5810354,31.25165692,0.535764684,0.544354745,-0.008590061
31968,121.5864134,31.25042976,0.342264249,0.243950013,0.098314236
32012,121.5887379,31.25199332,0.237384048,0.290719528,-0.05333548
32133,121.6206043,31.24809949,0.436347123,0.37415308,0.062194043
32159,121.6211221,31.24771948,0.705830044,0.57333532,0.132494724
32160,121.6211473,31.24719423,0.729093773,0.641073418,0.088020355
