id,lng,lat,beautiful_score,livelier_score,safer_score,wealthier_score,1-boring,1-depressing,total
41339,121.471379,31.22360763,0.554184408,0.856467275,0.608899675,0.629534522,0.699612101,0.581818431,0.655086069
41354,121.4685994,31.22519289,0.462512908,0.847013323,0.509761595,0.576630086,0.70271936,0.536784891,0.605903694
41355,121.4688039,31.22471278,0.489083033,0.848700549,0.591766478,0.618348232,0.668466797,0.547569712,0.627322467
41360,121.467669,31.22463476,0.277328362,0.839598609,0.354099371,0.482884753,0.696628637,0.430056714,0.513432741
41361,121.4673562,31.22392744,0.718956356,0.854183817,0.737325484,0.703612854,0.692085707,0.661275476,0.727906616
41362,121.4683142,31.22435827,0.70357108,0.843273417,0.703864723,0.683095925,0.695501142,0.651913363,0.713536608
41363,121.4688061,31.22453664,0.649060016,0.82236977,0.670256492,0.649351604,0.67913848,0.620802766,0.681829855
41364,121.4679335,31.22389669,0.768412548,0.745747747,0.706128606,0.669681144,0.65466658,0.670740603,0.702562871
41365,121.4685915,31.22360259,0.604827577,0.722522219,0.553079645,0.580733981,0.648556857,0.583858721,0.6155965
41366,121.4691119,31.22366253,0.417238194,0.861629231,0.511569302,0.578943411,0.697236703,0.514323564,0.596823401
41367,121.4676237,31.22319517,0.579522823,0.852096621,0.620534803,0.639155421,0.699382393,0.593487306,0.664029895
41368,121.4678087,31.22240354,0.723540082,0.858900061,0.728330152,0.703656304,0.701810848,0.66506754,0.730217498
41369,121.4681501,31.22303214,0.453412203,0.7054938,0.430971211,0.506042195,0.643331622,0.508677183,0.541321369
41372,121.4684579,31.22202824,0.615847944,0.800778622,0.598487692,0.62009362,0.684417321,0.601590459,0.653535943
41373,121.468573,31.2215163,0.717631044,0.856458945,0.723914452,0.697836208,0.700690006,0.661617541,0.726358033
41380,121.4725413,31.22611147,0.855175565,0.809639398,0.810455147,0.751009094,0.677314092,0.737848966,0.77357371
41381,121.4735313,31.22537338,0.719236995,0.817529309,0.690429237,0.672064324,0.688962169,0.655219921,0.707240326
41382,121.473583,31.22437981,0.872127865,0.707927026,0.771863925,0.723503297,0.643935949,0.734912657,0.742378453
41383,121.47398,31.22442838,0.861831831,0.744226941,0.778361603,0.725378034,0.656960417,0.733459005,0.750036305
41384,121.4749927,31.22625332,0.616593671,0.807044257,0.609765103,0.622600917,0.685001633,0.602529682,0.657255877
41385,121.4745055,31.22605642,0.397011824,0.850298716,0.461641385,0.54949071,0.703262027,0.5,0.576950777
41386,121.4740066,31.22588985,0.664431016,0.834500866,0.670173853,0.658714773,0.692703137,0.631303632,0.691971213
41387,121.4735137,31.22570793,0.664626465,0.827715562,0.662592615,0.653337759,0.691410588,0.630111964,0.688299159
41388,121.4757373,31.22572554,0.606336248,0.844933454,0.634043112,0.647557476,0.696826716,0.605201655,0.67248311
41389,121.4755638,31.22622129,0.69800179,0.818280541,0.691247768,0.669647938,0.682974609,0.645104109,0.700876126
41390,121.4764181,31.22537222,0.246308635,0.806095363,0.300913238,0.433400865,0.684203421,0.400442158,0.478560613
41394,121.4718194,31.22365299,0.660205152,0.835416793,0.655324658,0.656833243,0.695730081,0.630057042,0.688927828
41397,121.4724082,31.22352572,0.819472925,0.834954601,0.79495591,0.738971895,0.687790257,0.719388027,0.765922269
41398,121.4732862,31.22189092,0.833320252,0.732933485,0.805683381,0.725251303,0.621870617,0.715296315,0.739059226
41400,121.4725145,31.22300193,0.68044003,0.858363807,0.710095599,0.688486105,0.695932539,0.643168082,0.712747694
41401,121.4731798,31.22492439,0.773134044,0.84646048,0.751363726,0.720203096,0.697984089,0.693323664,0.747078183
41403,121.4731564,31.22325412,0.674746604,0.82103697,0.66286194,0.657689121,0.687257824,0.633773961,0.68956107
41404,121.472665,31.2230695,0.771094686,0.800486068,0.737255758,0.696898183,0.670799689,0.683720205,0.726709098
41408,121.4748872,31.22340559,0.440473858,0.74018097,0.43634631,0.51399003,0.655461428,0.50702385,0.548912741
41409,121.4749804,31.22238975,0.739047793,0.647013352,0.738617509,0.666726543,0.561718487,0.646246213,0.66656165
41410,121.4745133,31.22214906,0.807842798,0.707772818,0.793999168,0.721043123,0.595593257,0.695370816,0.72027033
41412,121.4747235,31.2215467,0.892733804,0.805727912,0.847120894,0.778865187,0.669360954,0.767159716,0.793494745
41416,121.4761303,31.22475783,0.329975686,0.820192718,0.379083199,0.5,0.691538873,0.459775976,0.530094409
41418,121.4759807,31.22148465,0.316303036,0.811814489,0.363282174,0.484827494,0.689777093,0.452116814,0.51968685
41419,121.4762189,31.22101647,0.218298211,0.741691713,0.244674171,0.392983113,0.659457292,0.373139678,0.43837403
41420,121.4764527,31.22054605,0.328753863,0.80560715,0.365341218,0.485380957,0.68718895,0.456275587,0.521424621
41421,121.4761812,31.22212404,0.556526339,0.846926718,0.584500557,0.621829128,0.701404161,0.583085597,0.649045417
41422,121.4812684,31.22158441,0.28656764,0.648555205,0.359587858,0.415117068,0.575780995,0.406724514,0.448722213
41425,121.4801612,31.22361822,0.484391513,0.781551908,0.487016305,0.552189093,0.676702374,0.534902613,0.586125634
41426,121.4805446,31.22405377,0.232271823,0.728062773,0.2824059,0.386113085,0.639488526,0.374990758,0.440555478
41427,121.4787464,31.22516876,0.783098931,0.747981441,0.763121583,0.6918652,0.632392732,0.685247017,0.717284484
41428,121.4792024,31.22536576,0.871230936,0.747625436,0.836587903,0.75554382,0.629405523,0.744522245,0.764152644
41430,121.4795448,31.22437356,0.63803412,0.5,0.518213326,0.534740566,0.576040981,0.575267674,0.557049445
41432,121.4792656,31.22636446,0.559545603,0.712901607,0.528355654,0.571708903,0.644383268,0.563135309,0.596671724
41434,121.4806367,31.22484738,0.177293131,0.702891942,0.232119128,0.3508934,0.61774199,0.332050201,0.402164965
41435,121.4809231,31.22440781,0.180667286,0.715284779,0.225417236,0.348769269,0.631654607,0.334593687,0.406064477
41437,121.4798861,31.226179,0.233213159,0.771014037,0.307520835,0.418092405,0.645615191,0.38346911,0.45982079
41439,121.4802492,31.22641945,0.358017668,0.353233672,0.282534546,0.406983349,0.506728935,0.422082629,0.388263467
41440,121.4791778,31.22402877,0.681068401,0.536106885,0.555318962,0.565415714,0.592085835,0.601858915,0.588642452
41441,121.4789958,31.22451742,0.677919711,0.569225342,0.580454409,0.571325017,0.598186643,0.604377649,0.600248129
41443,121.479428,31.22324217,0.833723866,0.711345208,0.801258842,0.722743931,0.609557243,0.714423954,0.732175507
41444,121.4798444,31.22227767,0.383294526,0.738329467,0.492408323,0.531381518,0.592226489,0.474863848,0.535417362
41445,121.4800599,31.22179828,0.269481965,0.810925697,0.378424876,0.485257423,0.64955966,0.417346006,0.501832605
41446,121.4803127,31.22133767,0.181419161,0.767250683,0.231311194,0.374973212,0.654225471,0.342160225,0.425223324
41447,121.4778477,31.22184387,0.284287557,0.718530793,0.379711159,0.448512467,0.599638917,0.414164387,0.47414088
41448,121.4781306,31.22140076,0.219942873,0.757623868,0.297612649,0.40997884,0.633390547,0.371708372,0.448376192
41449,121.477799,31.22236286,0.483541102,0.807820426,0.553829518,0.572985415,0.655309191,0.536234418,0.601620012
41450,121.4775627,31.22270671,0.263588217,0.670040167,0.33376631,0.401088149,0.595175508,0.393057384,0.442785956
41453,121.4784266,31.22458446,0.393860296,0.832576239,0.453384138,0.533076858,0.694238477,0.5,0.567856001
41454,121.4774711,31.22468145,0.23480208,0.764758804,0.269894985,0.416678543,0.666611898,0.389869631,0.457102657
41455,121.4768058,31.22540226,0.36240421,0.822792344,0.463058481,0.528168967,0.660338364,0.474113866,0.551812705
41456,121.47649,31.22624049,0.466957168,0.868472309,0.545701024,0.602105047,0.705713254,0.542693164,0.621940328
41460,121.4771499,31.22244331,0.586516103,0.811980109,0.644749455,0.623833315,0.657495071,0.587712824,0.652047813
41461,121.4770383,31.22428776,0.333319091,0.680538543,0.423342314,0.467267575,0.575070561,0.438419797,0.486326314
41464,121.4774561,31.22265927,0.263588217,0.670040167,0.33376631,0.401088149,0.595175508,0.393057384,0.442785956
41465,121.4771305,31.22362511,0.579466719,0.770548372,0.630742205,0.604257928,0.633140634,0.57858749,0.632790558
41468,121.4773196,31.22090812,0.558324806,0.861629678,0.616613729,0.634182669,0.701071791,0.584788941,0.659435269
41469,121.483008,31.22122846,0.229133885,0.642311119,0.229096771,0.370004354,0.622062563,0.369402953,0.410335274
41471,121.4819104,31.22187544,0.582696888,0.461093345,0.604130055,0.548220217,0.473673899,0.549998334,0.536635456
41472,121.4859619,31.22181764,0.389387584,0.766492255,0.478821475,0.516288549,0.626356344,0.480196221,0.542923738
41473,121.4816086,31.22172645,0.505925249,0.448623031,0.543882378,0.508486802,0.465801264,0.511093518,0.49730204
41476,121.486387,31.2218477,0.377592604,0.766400383,0.46617562,0.508637432,0.626921341,0.473486883,0.536535711
41479,121.4816065,31.22228569,0.512275777,0.385016138,0.534143974,0.5,0.440545192,0.508412925,0.480065668
41480,121.4822609,31.22234912,0.635960083,0.587685906,0.647138014,0.585975113,0.542336701,0.586687938,0.597630626
41482,121.4854692,31.22279527,0.469635404,0.808848846,0.559382832,0.577744055,0.647152345,0.52940924,0.598695454
41483,121.4829042,31.222951,0.637481253,0.536347551,0.646635212,0.580287761,0.515343334,0.582917237,0.583168725
41486,121.4857998,31.22308216,0.253967345,0.706176737,0.333132567,0.408346828,0.607814459,0.390046618,0.449914092
41490,121.4860947,31.22367998,0.351159975,0.759102447,0.381215517,0.478751236,0.654751851,0.457482048,0.513743846
41493,121.4827762,31.22451639,0.312769303,0.730148273,0.331857456,0.441323246,0.6545324,0.434584473,0.484202525
41494,121.4849333,31.22481481,0.252590575,0.809445067,0.339646545,0.450192132,0.664759111,0.403648309,0.486713623
41495,121.4851836,31.22435236,0.22705978,0.804319406,0.306154283,0.430871922,0.663669199,0.384251546,0.469387689
41496,121.485357,31.22385765,0.222509293,0.776720052,0.318216831,0.44360767,0.628928627,0.378352812,0.461389214
41500,121.4849498,31.22550301,0.472570782,0.773371456,0.545949592,0.556141326,0.633525638,0.525506191,0.584510831
41501,121.4866546,31.22610923,0.439579845,0.744380098,0.515473916,0.533009997,0.615315495,0.5,0.557959892
41502,121.4847696,31.22605943,0.597620617,0.804947478,0.643288626,0.622850889,0.657024926,0.59225352,0.652997676
41503,121.4848485,31.22590768,0.535844351,0.766557385,0.590998138,0.578952052,0.633613088,0.555831996,0.610299502
41504,121.4866058,31.22614116,0.439579845,0.744380098,0.515473916,0.533009997,0.615315495,0.5,0.557959892
41505,121.4852988,31.22619116,0.407354289,0.701655762,0.486350127,0.5,0.595734963,0.482444565,0.528923284
41508,121.482428,31.22576114,0.214759053,0.694441692,0.229013417,0.375632121,0.641977677,0.36339603,0.419869998
41509,121.482214,31.22531668,0.195671833,0.758337127,0.22926738,0.38307745,0.66300557,0.35340614,0.430460917
41510,121.4833059,31.22631132,0.639219317,0.786014155,0.622319527,0.631402685,0.665551926,0.609447321,0.658992489
41511,121.4838317,31.22631472,0.275141634,0.721775745,0.383478231,0.461425342,0.588847114,0.409293264,0.473326888
41513,121.4843218,31.22539744,0.452583854,0.687782834,0.544101103,0.546405375,0.568068077,0.506500717,0.550906993
41514,121.4830518,31.22560583,0.277472943,0.74420949,0.298093289,0.429423441,0.660378051,0.416630674,0.471034648
41517,121.4900561,31.22178491,0.2145268,0.666385674,0.22090389,0.364988438,0.632566429,0.359118731,0.409748327
41519,121.4905294,31.22162502,0.20979838,0.668372298,0.216054674,0.355542936,0.633062872,0.35451303,0.406224032
41520,121.4896545,31.2221313,0.223982222,0.629898541,0.220677414,0.358041687,0.618934074,0.360299273,0.401972202
41522,121.489667,31.22254405,0.21954201,0.664992195,0.225758315,0.370564309,0.631569144,0.364540508,0.412827747
41525,121.489352,31.22280554,0.222431007,0.72595577,0.242593145,0.388386685,0.654087418,0.374003961,0.434576331
41526,121.4905121,31.22295185,0.21954201,0.664992195,0.225758315,0.370564309,0.631569144,0.364540508,0.412827747
41528,121.4903801,31.22432357,0.546616019,0.589847783,0.595675376,0.558723064,0.528314899,0.543714329,0.560481912
41534,121.4896175,31.22510785,0.201220218,0.687859495,0.227210113,0.34674324,0.634706779,0.346751967,0.407415302
41538,121.4896061,31.2262009,0.226057774,0.704484088,0.244694862,0.377976958,0.64643682,0.370446669,0.428349529
41540,121.4867946,31.22160648,0.51141438,0.771392298,0.567643658,0.565655013,0.639561627,0.544513218,0.600030032
41542,121.4867118,31.22176356,0.5,0.744672084,0.576961701,0.570743602,0.605858228,0.534189004,0.588737437
41546,121.488155,31.22296179,0.354735271,0.791302124,0.384430079,0.481018369,0.681500503,0.465585032,0.526428563
41547,121.4879184,31.22349332,0.378635044,0.832755623,0.439565909,0.524092915,0.691439008,0.486632881,0.558853563
41550,121.4879838,31.22441711,0.192633761,0.777311654,0.25207459,0.386374862,0.657783647,0.354042212,0.436703454
41556,121.4873776,31.22630716,0.425045276,0.848449096,0.489240237,0.559510102,0.700671042,0.515904728,0.589803414
41557,121.4879434,31.22582024,0.254270603,0.802083123,0.321936435,0.439470934,0.669926248,0.404125581,0.481968821
41558,121.4883982,31.22636863,0.228224977,0.692952774,0.240975212,0.384936939,0.640150381,0.373973311,0.426868932
41560,121.4943078,31.22148176,0.192023097,0.787764408,0.262453763,0.398963853,0.655244233,0.355259201,0.441951426
41561,121.4942843,31.22095932,0.236775679,0.698207903,0.333393404,0.415175748,0.586761803,0.378626041,0.441490096
41562,121.4949602,31.22182781,0.288795703,0.828918328,0.35571529,0.476065422,0.694049361,0.434930211,0.513079053
41563,121.4954636,31.22173182,0.202001106,0.805051202,0.270084797,0.417081988,0.670106626,0.365485247,0.454968494
41564,121.4928049,31.22164639,0.2065817,0.711364136,0.224732371,0.375693911,0.647501046,0.358625129,0.420749716
41565,121.496034,31.22193328,0.190258027,0.691786381,0.217532337,0.360970407,0.638373569,0.344212269,0.407188832
41567,121.4929746,31.22199322,0.210735178,0.70818517,0.228813027,0.382184286,0.64568058,0.363586069,0.423197385
41568,121.4965175,31.22213417,0.185853923,0.768554834,0.229902913,0.378737928,0.664901155,0.348705421,0.429442696
41571,121.4946142,31.22238098,0.194996147,0.791468085,0.260533029,0.398345718,0.662304607,0.354921278,0.443761477
41572,121.4947537,31.22289888,0.389975232,0.645295996,0.458230052,0.480130181,0.566630798,0.467294563,0.50125947
41573,121.4958604,31.22288475,0.771926787,0.74258212,0.765728697,0.694651096,0.617028094,0.677388829,0.711550937
41591,121.4938403,31.22556132,0.410642638,0.818703074,0.508178518,0.553621316,0.655208214,0.5,0.574392293
41595,121.4963473,31.22651715,0.255342638,0.706984726,0.354005634,0.437004895,0.586418825,0.39333317,0.455514981
41596,121.4949741,31.22498708,0.476056214,0.764443455,0.481340999,0.539830383,0.664976025,0.528245842,0.575815486
41597,121.4944738,31.22482479,0.441171501,0.789553849,0.474029865,0.530149055,0.66970127,0.513085719,0.56961521
41598,121.4951962,31.22550595,0.289229514,0.840215462,0.381425249,0.5,0.688002991,0.436801535,0.522612459
41602,121.4942997,31.22454904,0.471696169,0.85679743,0.572358061,0.60900752,0.682722676,0.540549354,0.622188535
41603,121.4940551,31.22404013,0.23610393,0.729166115,0.260028443,0.397538136,0.655135434,0.382959609,0.443488611
41606,121.4947178,31.22334191,0.295536328,0.830187304,0.390124054,0.490797788,0.679717701,0.437066372,0.520571591
41607,121.4957705,31.22464461,0.700119963,0.810755811,0.724180619,0.684671789,0.654444969,0.645197535,0.703228448
41610,121.4962788,31.22374062,0.657225492,0.798458547,0.690719168,0.656352629,0.647816937,0.621575831,0.678691434
41612,121.4962383,31.22235367,0.185853923,0.768554834,0.229902913,0.378737928,0.664901155,0.348705421,0.429442696
41618,121.497403,31.22379523,0.358736405,0.362966971,0.285212839,0.41121457,0.510158823,0.425639321,0.392321488
41619,121.500711,31.22273046,0.179061852,0.426172568,0.23323065,0.306801111,0.473896638,0.316536041,0.322616477
41620,121.5002285,31.22253721,0.253729971,0.648914874,0.322751401,0.402337616,0.58122258,0.386053385,0.432501638
41631,121.500131,31.22338352,0.22435349,0.768037924,0.278328167,0.405169137,0.659713255,0.377286561,0.452148089
41632,121.5006158,31.22358153,0.176586256,0.584665623,0.239071969,0.336457693,0.546815613,0.323737751,0.367889151
41633,121.5005669,31.22180184,0.249097769,0.804803731,0.339651091,0.45292997,0.657357708,0.401643389,0.484247276
41634,121.5015577,31.22206272,0.26308795,0.706762363,0.349678126,0.420301901,0.599401963,0.395947491,0.455863299
41635,121.4991713,31.22295472,0.779543062,0.823362102,0.771096066,0.715126412,0.671719663,0.692982531,0.742304973
41636,121.4986606,31.22285756,0.340837374,0.835109237,0.421021064,0.509735497,0.687942673,0.464066452,0.543118716
41638,121.4976206,31.22530291,0.241872856,0.661556542,0.333987532,0.411651359,0.566127242,0.379409987,0.432434253
41639,121.4976903,31.22606374,0.216633563,0.614075309,0.245662043,0.351274331,0.603306906,0.355317621,0.397711629
41643,121.4969622,31.22165965,0.287153665,0.840730381,0.370204857,0.488415677,0.693374653,0.435268923,0.519191359
41644,121.4976135,31.22331876,0.280425864,0.828122906,0.353527841,0.472110706,0.688624896,0.428170788,0.508497167
41645,121.4971577,31.22226919,0.230686791,0.712892128,0.285167197,0.394771419,0.632706787,0.375000621,0.438537491
41646,121.4976273,31.221939,0.861916784,0.737008128,0.784591032,0.728582523,0.652007197,0.733194215,0.74954998
41647,121.4974422,31.2227636,0.220372275,0.818521959,0.290061023,0.432000439,0.682486573,0.382409538,0.470975301
41648,121.4983589,31.22214981,0.506822204,0.843159342,0.551996406,0.593969108,0.698531868,0.556789789,0.625211453
41650,121.4997121,31.22166835,0.673865821,0.825558693,0.67879184,0.657228627,0.685601406,0.633905982,0.692492062
41651,121.4991884,31.22162345,0.7361777,0.847398541,0.734556117,0.702216835,0.695084717,0.669121395,0.730759218
41652,121.4986634,31.22160142,0.728821944,0.79977725,0.696588632,0.668578601,0.679704326,0.657312613,0.705130561
41653,121.4983221,31.22463843,0.423159734,0.635391775,0.468497514,0.482408833,0.574153119,0.483948191,0.511259861
41658,121.4990905,31.22393379,0.236438761,0.762350347,0.306439705,0.4155819,0.643618895,0.384948368,0.458229663
41659,121.4994081,31.22351504,0.231107858,0.790150605,0.297535011,0.419712078,0.663518633,0.385436776,0.464576827
41660,121.5020469,31.22219269,0.260426156,0.699771202,0.342615588,0.412491631,0.599621368,0.392893889,0.451303306
41661,121.502283,31.22173188,0.19102028,0.763051904,0.254181051,0.380397266,0.645590625,0.349458974,0.430616683
41677,121.5104795,31.22404984,0.74485563,0.825478692,0.769335319,0.715165781,0.65552515,0.669444739,0.729967552
41678,121.5100406,31.22376818,0.50572049,0.747269882,0.576947397,0.57342424,0.61504853,0.539933723,0.593057377
41688,121.5114309,31.22449026,0.527862956,0.790390419,0.596426245,0.589594377,0.643376938,0.555964966,0.617269317
41689,121.5119148,31.22468432,0.483105951,0.82383079,0.565454668,0.585776928,0.661758107,0.53939379,0.609886706
41690,121.5124014,31.22486964,0.3587841,0.829056224,0.444292156,0.517437641,0.679189534,0.473045759,0.550300902
41691,121.5129083,31.22499862,0.293700945,0.832666634,0.36472102,0.482058462,0.694443933,0.438641398,0.517705399
41692,121.5134094,31.22514985,0.247485745,0.785649479,0.355970105,0.461732098,0.631847687,0.397956849,0.480106994
41693,121.5103884,31.2233872,0.820087722,0.830188659,0.813047869,0.751075687,0.667983913,0.719033605,0.766902909
41694,121.510538,31.22289938,0.839182284,0.816564969,0.822822466,0.757662128,0.662057826,0.72930196,0.771265272
41698,121.5110932,31.22132867,0.71818775,0.84352637,0.744581131,0.708642464,0.677198351,0.659077176,0.725202207
41699,121.5113545,31.22089943,0.704205296,0.81946031,0.731110816,0.692152804,0.657825334,0.648332193,0.708847792
41700,121.511252,31.22039493,0.744940295,0.822786031,0.756261598,0.705762647,0.6633053,0.669824669,0.727146757
41702,121.5107844,31.21957184,0.546705701,0.761394257,0.544197685,0.565339559,0.660707829,0.560685063,0.606505016
41705,121.5094284,31.22431426,0.439978099,0.695052686,0.528861655,0.536956293,0.578608359,0.5,0.546576182
41706,121.5097357,31.22389848,0.520656596,0.643670744,0.56944339,0.544267514,0.566150712,0.535538845,0.563287967
41707,121.5094339,31.22609808,0.87867187,0.737971845,0.830455786,0.755160559,0.633219835,0.749473286,0.764158864
41711,121.5073572,31.22650932,0.387400974,0.825771623,0.491351822,0.55289332,0.659770428,0.489935961,0.567854021
41712,121.5079636,31.22315779,0.822245184,0.773171802,0.809228568,0.736838226,0.634047833,0.712683584,0.748035866
41713,121.5078235,31.22365981,0.740518679,0.806397104,0.764142296,0.708320099,0.643767009,0.664874435,0.721336604
41714,121.5077276,31.22417598,0.777363574,0.766527866,0.773279432,0.705624601,0.63140893,0.68429628,0.723083447
41715,121.5076225,31.22468805,0.540304645,0.695789629,0.611742159,0.585366716,0.575486109,0.551151231,0.593306748
41716,121.5074524,31.22518264,0.706230129,0.770940047,0.718724272,0.672019745,0.634917244,0.642700808,0.690922041
41717,121.507231,31.22565787,0.671032561,0.830366545,0.720793624,0.685795065,0.658094905,0.633495438,0.69992969
41718,121.5070709,31.22615558,0.414367446,0.831745425,0.510323978,0.560602482,0.668789255,0.505496598,0.581887531
41719,121.5085607,31.22295654,0.873448032,0.778691741,0.836500741,0.766126279,0.648247593,0.749207215,0.775370267
41720,121.5089989,31.22324744,0.864571133,0.774738686,0.830374396,0.759003001,0.644798126,0.742409742,0.769315847
41721,121.5094556,31.22350684,0.797998967,0.749303496,0.78552587,0.71492168,0.621915547,0.694804498,0.727411676
41722,121.509947,31.22369291,0.520656596,0.643670744,0.56944339,0.544267514,0.566150712,0.535538845,0.563287967
41723,121.5084379,31.22223569,0.538236199,0.7895867,0.624870573,0.616611674,0.627654137,0.561887269,0.626474425
41724,121.5087301,31.22179999,0.78991765,0.809114587,0.786914582,0.727755954,0.655146412,0.697412161,0.744376891
41725,121.5089888,31.22134391,0.682780452,0.817881511,0.715741623,0.677494041,0.658013518,0.637138182,0.698174888
41726,121.5092183,31.220874,0.605672849,0.826085748,0.65672638,0.645421429,0.666086819,0.600007997,0.66666687
41727,121.5094149,31.22038811,0.635843994,0.819694168,0.681249112,0.654657032,0.658459017,0.612928176,0.677138583
41728,121.509607,31.21989866,0.615517612,0.825229628,0.670067598,0.648379906,0.660630846,0.604139578,0.670660861
41729,121.5097691,31.21939948,0.572865476,0.741827472,0.627237956,0.598751815,0.61510554,0.571982848,0.621295185
41730,121.515413,31.22569976,0.428320713,0.865318648,0.5235372,0.586800825,0.697326038,0.520984637,0.603714677
41731,121.5149107,31.22554454,0.218065254,0.824570647,0.293311968,0.449485106,0.681176872,0.384194835,0.475134114
41732,121.5144083,31.22538989,0.231520627,0.832206472,0.310419007,0.457806723,0.686106436,0.395812567,0.485645305
41733,121.5138969,31.22528384,0.322512717,0.831151068,0.434674802,0.520525906,0.66289245,0.454120129,0.537646179
41734,121.5137042,31.22471021,0.597708966,0.828848856,0.646947328,0.63376185,0.671807313,0.596578269,0.662608764
41735,121.5138521,31.22420582,0.665572859,0.852122697,0.712001571,0.684114687,0.681809194,0.634366659,0.704997945
41738,121.5142715,31.22268608,0.670858794,0.825404629,0.712732713,0.675321302,0.658858661,0.632419273,0.695932562
41739,121.5143992,31.2221759,0.785783163,0.789370552,0.772702049,0.707454311,0.652879808,0.692031258,0.73337019
41740,121.5145342,31.22166756,0.710456374,0.776777735,0.724067028,0.671833997,0.636276824,0.645391138,0.694133849
41741,121.5146148,31.22115015,0.77440009,0.768892872,0.767545142,0.699832649,0.635720853,0.682675914,0.721511253
41742,121.5146132,31.22062424,0.660919923,0.794289067,0.701829149,0.659584219,0.639921426,0.62309492,0.679939784
41743,121.516222,31.22548733,0.700818702,0.839250908,0.703982588,0.677665917,0.692186167,0.649411376,0.71055261
41744,121.5165062,31.22504567,0.776683691,0.826297967,0.750583729,0.707619743,0.688517418,0.691745552,0.74024135
41745,121.5167747,31.22459403,0.79601826,0.827438962,0.773248091,0.721206868,0.685070351,0.703025441,0.751001329
41746,121.5170479,31.22414616,0.797579579,0.829059801,0.77835646,0.724124191,0.684090675,0.704444753,0.752942577
41747,121.5173471,31.22371504,0.776024867,0.818005817,0.756122566,0.707725893,0.680531974,0.689838065,0.73804153
41748,121.5175441,31.22323151,0.817207211,0.807314445,0.785603332,0.725120428,0.670737516,0.713368717,0.753225275
41749,121.5177584,31.22275172,0.768695567,0.850024793,0.764523591,0.720628901,0.69381979,0.691288947,0.748163598
41750,121.5179654,31.22226984,0.744466833,0.836907641,0.749649564,0.702539964,0.682847896,0.671302395,0.731285716
41751,121.5181581,31.22178232,0.792290994,0.809381655,0.760700056,0.709215589,0.67898879,0.69829513,0.741478702
41752,121.5183337,31.22128762,0.670926699,0.812403439,0.690402339,0.656510187,0.663941673,0.630324752,0.687418182
41756,121.5219793,31.22200566,0.804298733,0.800909214,0.783123478,0.719713809,0.6625016,0.705029971,0.745929468
41757,121.5224869,31.22213156,0.85009658,0.804399067,0.804428549,0.742402515,0.677247368,0.735035353,0.768934905
41758,121.5229928,31.22226161,0.781500514,0.832150096,0.765545317,0.717196898,0.684433954,0.69588638,0.74611886
41759,121.5234836,31.22244826,0.579288293,0.838808306,0.611224302,0.621762994,0.692718154,0.590146344,0.655658066
41760,121.5239849,31.22260191,0.785454736,0.787512971,0.74999623,0.694851146,0.66500832,0.690821928,0.728940889
41761,121.5244933,31.22273449,0.229231394,0.40382773,0.298483441,0.354894977,0.44224751,0.354064326,0.347124896
41762,121.5209892,31.22166027,0.770327562,0.779612893,0.72156424,0.680208814,0.667527331,0.68021801,0.716576475
41763,121.5204733,31.22161321,0.79966203,0.846124277,0.788980052,0.737164829,0.688759303,0.709000088,0.761615097
41764,121.5199701,31.22147937,0.81628148,0.850104474,0.803871244,0.750276407,0.689816648,0.719762024,0.77168538
41765,121.5194613,31.22134805,0.795769911,0.85438878,0.796587247,0.745726188,0.687564892,0.707784522,0.764636923
41766,121.5189533,31.22121297,0.789294052,0.845264286,0.776313345,0.729512531,0.690672079,0.702744061,0.755633392
41767,121.5184509,31.22106088,0.441419722,0.840185795,0.542038692,0.584496138,0.666726503,0.521422268,0.59938152
41769,121.5264504,31.22611187,0.426576713,0.868193229,0.517876246,0.589378579,0.703520046,0.522046701,0.604598586
41770,121.5269361,31.226306,0.242747081,0.822702135,0.343216428,0.478891467,0.661632793,0.401830273,0.491836696
41771,121.5232085,31.22578787,0.694845404,0.736718263,0.72653874,0.665421556,0.600430895,0.632185852,0.676023452
41772,121.5241438,31.22547929,0.784298449,0.815701722,0.777805789,0.720719986,0.664876268,0.694605736,0.743001325
41773,121.5236377,31.22534152,0.752160765,0.777677471,0.754986209,0.689802061,0.640719672,0.666949081,0.713715877
41776,121.5243368,31.22323261,0.385808937,0.549746385,0.452903377,0.461887016,0.517714701,0.457581086,0.47094025
41777,121.5241304,31.2237164,0.772483386,0.716037041,0.771208694,0.692228447,0.599241269,0.671447051,0.703774315
41778,121.52392,31.22419841,0.760496332,0.711644838,0.767198996,0.692210253,0.590270552,0.664493949,0.697719153
41779,121.5237055,31.22467869,0.687538559,0.713203322,0.70982919,0.649745927,0.594234897,0.626487298,0.663506532
41780,121.5234755,31.22515149,0.619847438,0.722041956,0.673409443,0.63446184,0.587677971,0.592699112,0.638356293
41781,121.5247,31.22224676,0.267456657,0.488199088,0.35443935,0.400166301,0.47510887,0.383201707,0.394761996
41782,121.5248218,31.22173551,0.259640538,0.46943179,0.345484696,0.395729802,0.464194532,0.377215877,0.385282873
41783,121.5249168,31.22121833,0.310558022,0.420348785,0.382629312,0.411489527,0.447953319,0.406195324,0.396529048
41792,121.5254914,31.22308229,0.835543656,0.721654207,0.800673932,0.721413928,0.621025563,0.715938837,0.736041687
